order_id,created_date,total_paid_GBP,order_state,total_paid_EUR,product_quantity,sku,name
312467,2017-01-20,452.74,Completed,392.0,2.0,SAN0134,Sandisk iXpand Lightning to USB 3.0 64GB
312467,2017-01-20,452.74,Completed,392.0,1.0,APP1776,Smart Battery Apple Battery Case iPhone 6s Charcoal Gray
312467,2017-01-20,452.74,Completed,392.0,2.0,GRT0380,Griffin Survivor iPad Mini 4 Slim Black / Blue
312474,2017-01-20,63.98,Completed,55.0,1.0,APP0484,Apple Digital AV Adapter to Lightning
312475,2017-01-20,134.98,Completed,117.0,1.0,CRU0015-2,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1600MHZ
312478,2017-01-20,172.98,Completed,150.0,1.0,OWC0178,OWC USB-C Dock USB 3.1 / HDMI / Audio / GigaEthernet Plata
312481,2017-01-20,67.97,Completed,59.0,1.0,APP1105,Apple iPod Shuffle 2GB Pink
312481,2017-01-20,67.97,Completed,59.0,1.0,MUV0174,Muvit Crystal iPhone Case Soft Lite SE / 5S / 5 Transparent
312484,2017-01-20,134.98,Completed,117.0,1.0,SPH0013,Sphero BB-8 Star Wars Robot
312488,2017-01-20,63.98,Completed,55.0,1.0,APP0702,"60W MagSafe charger Apple MacBook and MacBook Pro 13 ""(OEM)"
312498,2017-01-20,37.23,Completed,32.0,1.0,SAT0018,"Satechi External Case 25 ""Aluminum HDD and SSD USB-C Plata"
312503,2017-01-20,22.96,Completed,20.0,3.0,WAC0179,Wacom parts 5 points for CTH670
312512,2017-01-20,30.98,Completed,27.0,1.0,FCM0013-2,Mac memory FCM 4GB (2x2GB) SO-DIMM DDR3 1333MHz
312515,2017-01-20,43.98,Completed,38.0,1.0,SAN0157,SanDisk Ultra Fit 128GB USB 3.0 Flash Drive
312516,2017-01-20,14.98,Completed,13.0,1.0,STA0016,Startech Mini DisplayPort to DisplayPort Cable 18m
312517,2017-01-20,34.97,Completed,30.0,2.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
312520,2017-01-20,2621.99,Completed,2269.0,1.0,APP1345,"Apple iMac 27 ""Core i7 Retina 5K 4GHz | 8GB | 256GB Flash"
312521,2017-01-20,59.98,Completed,52.0,1.0,TOS0007,"Toshiba 1TB 25 ""SATA 5400rpm hard drive Mac and PC"
312525,2017-01-20,204.03,Completed,177.0,1.0,APP1044,Apple USB-C to Multiport VGA
312525,2017-01-20,204.03,Completed,177.0,1.0,APP0023,Apple Mac Keyboard Keypad Spanish
312525,2017-01-20,204.03,Completed,177.0,1.0,APP1214,Apple Magic Mouse 2
312531,2017-01-20,39.99,Completed,35.0,1.0,OWC0007,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro
312540,2017-01-20,39.99,Completed,35.0,1.0,THU0043,"Thule Stróvan Sleeve Case MacBook 13 ""(Air Pro Retina) Gray"
312549,2017-01-20,729.99,Completed,632.0,1.0,WAC0090,"Wacom Cintiq 13HD Graphic Tablet 13 ""LED"
312551,2017-01-20,20.13,Completed,17.0,1.0,STA0055,Startech USB-C Adapter USB-A Black
312554,2017-01-20,40.98,Completed,35.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
312555,2017-01-20,118.99,Completed,103.0,1.0,NTE0062,"NewerTech NuPower Battery 65W MacBook Pro 13 ""2009/2012 (not retina)"
312559,2017-01-20,1469.0,Completed,1271.0,1.0,PAC0185,"Apple MacBook Pro 133 ""i5 25GHz | RAM 16GB | 275GB SSD"
312564,2017-01-20,104.97,Completed,91.0,2.0,BEL0176,Belkin WeMO Insight Power Control Switch
312565,2017-01-20,511.99,Completed,443.0,1.0,PAC1153,
312567,2017-01-20,449.0,Completed,389.0,1.0,BNQ0031,"BL3200PT BenQ Monitor 32 ""WQHD resolution for CAD"
312571,2017-01-20,41.98,Completed,36.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
312581,2017-01-20,84.98,Completed,74.0,1.0,TWS0027,"Twelve South BookBook Case MacBook Air / Pro 13 ""brown"
312586,2017-01-20,26.98,Completed,23.0,1.0,SPE0184,IPhone Case Speck Presidio 7 Clear
312590,2017-01-20,243.98,Completed,211.0,1.0,PAC0436,OWC Mercury Elite Pro + 4TB
312594,2017-01-20,128.98,Completed,112.0,1.0,CRU0015-2,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1600MHZ
312596,2017-01-20,295.99,Completed,256.0,1.0,APP0023,Apple Mac Keyboard Keypad Spanish
312596,2017-01-20,295.99,Completed,256.0,1.0,LGE0048,"29UM58-P Monitor LG 29 ""widescreen IPS UHD Ultra"
312601,2017-01-20,1794.99,Completed,1553.0,1.0,APP1940,"Apple MacBook Pro Retina 13 ""i5 27 Ghz | RAM 16GB | 256GB Flash (MF839Y / A)"
312604,2017-01-20,33.12,Completed,29.0,1.0,APP1039-A,Open - USB-C Apple USB Adapter
312604,2017-01-20,33.12,Completed,29.0,1.0,APP1571,Apple Lightning to USB Cable 1m-C
312607,2017-01-20,168.95,Completed,146.0,1.0,BEL0198,Belkin Rockstar Road 4 USB Car Charger 7.2A Black
312607,2017-01-20,168.95,Completed,146.0,1.0,MOS0182,"Moshi iVisor AG iPad Screen Protector Pro 129 ""Black"
312607,2017-01-20,168.95,Completed,146.0,1.0,MOS0086,Moshi iVisor XT protector iPhone / 5s / 5c / 5 black
312613,2017-01-20,99.99,Completed,87.0,1.0,SAN0135,Sandisk iXpand Lightning to USB 3.0 128GB
312614,2017-01-20,114.98,Completed,99.0,1.0,NTE0063,"NewerTech NuPower Battery 78W MacBook Pro 15 ""Unibody 2009/10"
312617,2017-01-20,364.98,Completed,316.0,1.0,WAC0220,Wacom Intuos Pro South M Graphics Tablet
312624,2017-01-20,156.98,Completed,136.0,1.0,KIN0149-2,Mac memory Kingston 16GB (2x8GB) SO-DIMM DDR3åÊ1333Mhz
312627,2017-01-20,271.98,Completed,235.0,1.0,CRU0043-4,Crucial memory Mac 32GB (4x8GB) SO-DIMM DDR3 1867MHZ
312628,2017-01-20,49.98,Completed,43.0,1.0,SAT0009,Satechi Slim Keypad Bluetooth Silver
312630,2017-01-20,41.98,Completed,36.0,1.0,PAR0068,Mando Parrot FLYPAD
312631,2017-01-20,844.99,Completed,731.0,1.0,QNA0198,QNAP TS-831X Server Nas | 8GB RAM
312634,2017-01-20,521.0,Completed,451.0,1.0,APP1481,Apple iPhone 64GB Space Gray
312642,2017-01-20,98.98,Completed,86.0,1.0,NTE0019,"NewerTech NuPower battery MacBook Pro 15 ""unibody no (2006-2008)"
312644,2017-01-20,28.98,Completed,25.0,1.0,IOT0018,iOttie iTap magnetic car holder for iPhone
312646,2017-01-20,43.98,Completed,38.0,1.0,IFX0063,iFixit Battery Kit complete change iPhone 6 Plus
312648,2017-01-20,114.97,Completed,99.0,1.0,SEA0074,"Seagate Backup Plus Slim External Hard Drive 2TB 2.5 ""USB 3.0 Blue"
312648,2017-01-20,114.97,Completed,99.0,1.0,SAN0112,SanDisk Ultra Flair Flash Drive 64GB USB 3.0
312649,2017-01-20,356.94,Completed,309.0,2.0,IFX0055,"iFixit battery Macbook Pro 13 ""OEM (Mid 2009 / Mid 2010 / Early 2011 / Late 2011 / Mid 2012)"
312649,2017-01-20,356.94,Completed,309.0,3.0,OWC0153,OWC In-line Digital Temperature Sensor Kit iMac 2009 & 2010
312652,2017-01-20,99.99,Completed,87.0,1.0,SAN0135,Sandisk iXpand Lightning to USB 3.0 128GB
312662,2017-01-20,30.97,Completed,27.0,1.0,APP0985,OEM 5W USB Power Adapter iPhone iPod and compatible Apple iPod
312662,2017-01-20,30.97,Completed,27.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
312663,2017-01-20,74.98,Completed,65.0,1.0,THU0025,"21Mochila Thule Crossover MacBook Pro 15 ""Black"
312664,2017-01-20,54.99,Completed,48.0,1.0,APP1673,Silicone Case Cover Apple iPhone 7 Plus Rosa Arena
312668,2017-01-20,41.98,Completed,36.0,1.0,SAN0099,SanDisk Connect Wireless Flash Drive 64GB Wireless Black / Gold
312675,2017-01-20,102.28,Completed,89.0,1.0,SAM0110-A,"Open - Samsung S22F350FHU Monitor 22 ""Full HD LED HDMI Black"
312678,2017-01-20,214.76,Completed,186.0,1.0,WAC0096-A,Open - Wacom Intuos Pro M Graphics Tablet
312679,2017-01-20,33.98,Completed,29.0,1.0,SAN0098,SanDisk Connect Wireless Flash Drive 32GB Wireless Black / Gold
312681,2017-01-20,3522.99,Completed,3048.0,1.0,PAC1067,"Apple iMac 27 ""Core i7 Retina 5K 4GHz | 32GB | 512GB Flash | R9 M395X 4GB"
312682,2017-01-20,94.98,Completed,82.0,1.0,LOG0200,Focus Logitech Keyboard Folio iPad Mini 4 Black
312690,2017-01-20,403.98,Completed,350.0,1.0,WDT0183,"Red 4TB WD 35 ""Mac PC hard drive and NAS"
312690,2017-01-20,403.98,Completed,350.0,1.0,WDT0249,"WD Red 6TB 35 ""Mac PC hard drive and NAS"
312696,2017-01-20,30.97,Completed,27.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
312696,2017-01-20,30.97,Completed,27.0,1.0,APP0985,OEM 5W USB Power Adapter iPhone iPod and compatible Apple iPod
312697,2017-01-20,39.98,Completed,35.0,1.0,FCM0022,FCM Mac Memory 4GB DDR3 1333MHz SO-DIMM
312699,2017-01-20,56.98,Completed,49.0,1.0,OWC0153,OWC In-line Digital Temperature Sensor Kit iMac 2009 & 2010
312710,2017-01-20,54.98,Completed,48.0,1.0,APP1138,Apple Leather Case Cover iPhone 6 / 6S Black
312711,2017-01-20,21.98,Completed,19.0,1.0,IFX0016,iFixit Heavy Duty Suction Cups Pack 2 suction cups for iMac
312714,2017-01-20,1769.0,Completed,1531.0,1.0,PAC1181,"Apple MacBook Pro 133 ""i5 25GHz | 16GB RAM | 1TB SSD"
312715,2017-01-20,1259.99,Completed,1090.0,1.0,LGE0047,"LG 38UC99-W Monitor 38 ""UHD 4K USB 3.0 USB-C"
312717,2017-01-20,13.98,Completed,12.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
312718,2017-01-20,92.98,Completed,80.0,1.0,CRU0017-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1333MHz
312719,2017-01-20,91.98,Completed,80.0,1.0,CRU0017-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1333MHz
312720,2017-01-20,173.97,Completed,151.0,1.0,WDT0365,"4TB WD My Passport External Hard Drive 25 ""USB 3.0 Red"
312720,2017-01-20,173.97,Completed,151.0,2.0,SAN0158,SanDisk Cruzer Dial Flash Drive 16GB USB 2.0
312726,2017-01-20,25.98,Completed,22.0,1.0,LEX0026,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 16GB
312733,2017-01-20,64.99,Completed,56.0,1.0,SAN0134,Sandisk iXpand Lightning to USB 3.0 64GB
312737,2017-01-20,29.97,Completed,26.0,1.0,XDO0010,X-Doria Defense Housing Edge Apple Watch 42mm Silver
312737,2017-01-20,29.97,Completed,26.0,1.0,MOX0018,Tempered Glass Screen Protector Moxie Apple Watch 42mm
312741,2017-01-20,71.98,Completed,62.0,1.0,APP0700,"Apple 85W MagSafe 2 charger MacBook Pro screen Retina 15 ""(OEM)"
312745,2017-01-20,1259.99,Completed,1090.0,1.0,LGE0047,"LG 38UC99-W Monitor 38 ""UHD 4K USB 3.0 USB-C"
312748,2017-01-20,54.98,Completed,48.0,1.0,PAC1561,"Macally External Hard Drive 1TB 35 ""USB 3.0 SATA Plata"
312751,2017-01-20,86.98,Completed,75.0,1.0,APP0917,Apple Smart Case iPad Air Case 2 Red
269440,2017-01-18,213.98,Completed,186.0,1.0,BEL0269,Belkin RockStar MIXIT Power Bank 10000 mAh External Battery Silver
269440,2017-01-18,213.98,Completed,186.0,1.0,LAC0212,LaCie Porsche Design Desktop Drive 4TB USB 3.0 External Hard Drive
304190,2017-01-18,24.97,Completed,22.0,2.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
307597,2017-01-18,58.98,Completed,51.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
307930,2017-01-18,52.99,Completed,46.0,1.0,APP1190,IPhone AppleCare Protection Plan
308016,2017-01-18,23.51,Completed,20.0,1.0,GRT0395,Griffin Survivor Case Tactical Apple Watch 42mm White
308062,2017-01-18,99.98,Completed,87.0,1.0,NTE0103,"NewerTech NuPower 55 W Battery for MacBook Air 13 ""late 2010 - early 2015"
308274,2017-01-18,97.98,Completed,85.0,1.0,PAC1400,Elgato Eve and Energy Plug Power Wireless Sensor Pack 2 units
308608,2017-01-18,121.14,Completed,105.0,1.0,WDT0135-A,"Open - Western Digital Network PC and Mac 3TB NAS 35 ""hard drive"
308608,2017-01-18,121.14,Completed,105.0,1.0,TPL0038,TP-LINK Cable 1m White Lightning IFM
308907,2017-01-18,522.96,Completed,453.0,1.0,MOS0154,Moshi Mini DisplayPort to HDMI Adapter compatible audio and 4K
308907,2017-01-18,522.96,Completed,453.0,1.0,KAN0032,IAdapt Kanex Mini DisplayPort to VGA Adapter
308907,2017-01-18,522.96,Completed,453.0,1.0,STA0018,Startech HDMI M / M Ultra HD 4K Black 5m
308907,2017-01-18,522.96,Completed,453.0,1.0,LAC0224,LaCie d2 Hard Drive 6TB Thunderbolt 2 USB 3.0
309052,2017-01-18,2248.99,Completed,1950.0,1.0,PAC0960,"Apple iMac 27 ""Core i5 3.2GHz Retina 5K | 16GB | 1TB Fusion | Radeon R9 M390"
309429,2017-01-18,46.98,Completed,41.0,1.0,LEX0026,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 16GB
309429,2017-01-18,46.98,Completed,41.0,1.0,ADN0035,Adonit Jot Pro Stylus Pointer Rose Gold 2.0
309636,2017-01-18,29.99,Completed,26.0,1.0,SAT0036,Satechi Support Aluminum Earphones with 3 USB / Jack 3.5 Space Gray
310109,2017-01-18,172.98,Completed,150.0,1.0,ADN0046,Snap Pointer Black Bluetooth Adonith
310109,2017-01-18,172.98,Completed,150.0,1.0,OLL0023,Active olloclip iPhone Lens 8/7 and 8/7 Plus Black
310631,2017-01-18,201.98,Completed,175.0,1.0,WAC0101,Wacom Intuos Pro S Graphics Tablet
310844,2017-01-18,149.89,Completed,130.0,11.0,PIE0028,internal battery for iPhone 5
310916,2017-01-18,228.98,Completed,199.0,1.0,CRU0052,Crucial MX300 750GB SSD Disk
310916,2017-01-18,228.98,Completed,199.0,1.0,OWC0007,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro
311055,2017-01-18,9.98,Completed,9.0,1.0,STA0037,Startech USB-C HDMI Adapter Black
311171,2017-01-18,29.97,Completed,26.0,2.0,FCM0019,FCM Mac Memory 2GB DDR3 1333MHz SO-DIMM
311182,2017-01-18,39.98,Completed,35.0,1.0,LEX0027,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 32GB
311229,2017-01-18,22.98,Completed,20.0,1.0,WAC0150,Wacom Bamboo Stylus duo 3rd Generation Blue
311229,2017-01-18,22.98,Completed,20.0,1.0,KIN0150,Kingston DataTraveler SE9 32Gb USB 3.0 G2
311313,2017-01-18,46.99,Completed,41.0,1.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
311327,2017-01-18,68.98,Completed,60.0,1.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
311327,2017-01-18,68.98,Completed,60.0,1.0,NOD0007,NIU Nodon smart button White
311329,2017-01-18,93.98,Completed,81.0,2.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
311331,2017-01-18,20.98,Completed,18.0,1.0,MOX0019,Moxie Waterproof Case iPhone 6 / 6S Black
311331,2017-01-18,20.98,Completed,18.0,1.0,BEL0214,MIXIT Belkin Cable Lightning to USB 2.4A 12m White
311335,2017-01-18,21.99,Completed,19.0,1.0,LEX0026,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 16GB
311348,2017-01-18,29.99,Completed,26.0,1.0,TUC0273,"Tucano iPad Case Filo Pro 9.7 ""Oro"
311350,2017-01-18,12.98,Completed,11.0,1.0,KAN0052,Kanex Lightning to USB Cable White 12m
311351,2017-01-18,27.97,Completed,24.0,1.0,KUA0018,Support Kukaclip car + Funda iPhone 6 / 6S Blue
311351,2017-01-18,27.97,Completed,24.0,1.0,KUA0026,Support Kukaclip car + Funda iPhone 6 / 6S Transparent
311351,2017-01-18,27.97,Completed,24.0,1.0,WOE0010,Wowewa Protector Tempered Glass iPhone 6 / 6S 3D White
311354,2017-01-18,169.89,Completed,147.0,1.0,LOG0169-A,Open - Ultimate Ears Megaboom Portable Bluetooth Speaker Black
311356,2017-01-18,35.99,Completed,31.0,1.0,LEX0027,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 32GB
311360,2017-01-18,96.98,Completed,84.0,1.0,ADN0027,Adonith Adobe Ink & Slide pointer iPad
311367,2017-01-18,52.99,Completed,46.0,1.0,APP1190,IPhone AppleCare Protection Plan
311368,2017-01-18,13.3,Completed,12.0,1.0,NTE0039-A,Open - KX NuGuard NewerTech iPhone Case SE / 5s / 5 Black
311369,2017-01-18,7.49,Completed,6.0,1.0,KUA0019,Support Kukaclip car + Funda iPhone 6 / 6S Black
311374,2017-01-18,52.99,Completed,46.0,1.0,APP1190,IPhone AppleCare Protection Plan
311383,2017-01-18,63.97,Completed,55.0,2.0,OTT0145,"Otterbox Clearly Alpha Glass Screen Protector iPad Air 2 / iPad Pro 97 """
311392,2017-01-18,99.97,Completed,87.0,1.0,PUR0152,"Puro TPU UltraSlim 03 ""Case + Screen Protector iPhone 7/8 Green"
311392,2017-01-18,99.97,Completed,87.0,1.0,ZAG0021,Zagg invisibleSHIELD Screen Protector Apple Watch 38mm
311392,2017-01-18,99.97,Completed,87.0,1.0,THU0025,"21Mochila Thule Crossover MacBook Pro 15 ""Black"
311394,2017-01-18,281.98,Completed,245.0,1.0,BEA0064,Solo3 Beats Headphones Wireless On-Ear Gold
311399,2017-01-18,135.98,Completed,118.0,1.0,KIN0125-2,Mac memory Kingston 16GB (2x8GB)-DIMM DDR3 1867MHz SO
311402,2017-01-18,54.98,Completed,48.0,1.0,SAN0138,SanDisk Ultra microSDXC 128GB Memory Card + SD Adapter
311403,2017-01-18,51.98,Completed,45.0,1.0,TPL0040,TP-Link Extender coverage RE200 - AC750 Wi-Fi repeater
311404,2017-01-18,143.96,Completed,125.0,1.0,KAN0052,Kanex Lightning to USB Cable White 12m
311404,2017-01-18,143.96,Completed,125.0,1.0,CYG0074,Cygnett SuperCharger 5 USB ports UFO White
311404,2017-01-18,143.96,Completed,125.0,2.0,SAT0014,Satechi Lightning to USB Cable Flexible Black 25cm
311404,2017-01-18,143.96,Completed,125.0,1.0,APP1219,"Apple iPad Silicone Cover Case Pro 129 ""Charcoal Gray"
311409,2017-01-18,19.98,Completed,17.0,1.0,PUR0151,"Pure Nude Ultraslim 03 ""iPhone Case 7 Black"
311410,2017-01-18,70.33,Completed,61.0,2.0,OWC0039-A,Open - Mac OWC Memory 4GB DDR3 1600MHz SO-DIMM
311412,2017-01-18,19.98,Completed,17.0,1.0,IFX0041,"iFixit Screw Kit for MacBook Pro 13 ""/ 15"" / 17 """
311416,2017-01-18,25.71,Completed,22.0,1.0,OWC0049-A,"Open - Installation Kit OWC SSD / HDD 25 ""Mac mini (2011/2012)"
311419,2017-01-18,274.97,Completed,238.0,1.0,CRU0015-2,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1600MHZ
311419,2017-01-18,274.97,Completed,238.0,1.0,CRU0051,Crucial MX300 525GB SSD Disk
311423,2017-01-18,64.98,Completed,56.0,1.0,LEX0028,Lexar JumpDrive Lightning USB 3.0 M20i Pendrive 64GB
311424,2017-01-18,162.35,Completed,141.0,1.0,APP1517,"Apple iPad Smart Cover Pro 97 ""Midnight Blue"
311424,2017-01-18,162.35,Completed,141.0,1.0,APP1529,"Apple iPad Silicone Case Pro 97 ""Midnight Blue"
311424,2017-01-18,162.35,Completed,141.0,1.0,APP1690,Apple Leather Case iPhone Case 8/7 Black
311428,2017-01-18,56.98,Completed,49.0,1.0,BEL0176,Belkin WeMO Insight Power Control Switch
311433,2017-01-18,412.99,Completed,358.0,1.0,APP1748,Apple iPad Air 2 Wi-Fi 32GB Space Gray
311436,2017-01-18,131.37,Completed,114.0,1.0,WDT0182-A,"Open - Western Digital 4TB Green 35 ""5400rpm hard drive Mac and PC"
311441,2017-01-18,396.96,Completed,344.0,1.0,KEN0243,Dock Kensington USB-C to USB 3.1 / USB-C / Ethernet / HDMI
311441,2017-01-18,396.96,Completed,344.0,1.0,KEN0245,Kensington USB Dock SD1500-C to USB 3.0 / HDMI / VGA / Ethernet Notebook
311441,2017-01-18,396.96,Completed,344.0,1.0,STA0049,Startech USB-C Adapter USB 3.1 Gigabit Ethernet + Extra Black
311445,2017-01-18,2366.99,Completed,2053.0,1.0,APP1827,"Apple MacBook Pro 13 ""Core i7 24GHz | RAM 16GB | 512GB PCIe SSD Gray Space"
311450,2017-01-18,29.97,Completed,26.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
311450,2017-01-18,29.97,Completed,26.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
311453,2017-01-18,188.98,Completed,164.0,1.0,PHI0076,Philips Hue Motion Motion Sensor
311453,2017-01-18,188.98,Completed,164.0,1.0,NEA0009,Netatmo home thermostat for iPhone and iPad
311458,2017-01-18,1351.88,Completed,1172.0,1.0,EIZ0017,"Eizo Color Edge 241 CS2420 Monitor ""Adobe pivotable + 99% Garanti 5 years"
311458,2017-01-18,1351.88,Completed,1172.0,1.0,WDT0213,Western Digital My Passport Pro Thunderbolt 4TB Hard Drive
311458,2017-01-18,1351.88,Completed,1172.0,1.0,WAC0169,Wacom Intuos graphics tablet Photo Small Black
311458,2017-01-18,1351.88,Completed,1172.0,1.0,NTE0058,NewerTech NuGuard KX Darkness Case iPhone 4 / 4S Black
311458,2017-01-18,1351.88,Completed,1172.0,1.0,APP1214,Apple Magic Mouse 2
311458,2017-01-18,1351.88,Completed,1172.0,1.0,SAT0044,Satechi Aluminum Gold Mouse
311458,2017-01-18,1351.88,Completed,1172.0,1.0,KEN0212,Kensington Power Bank External Battery 5200mAh Silver
311458,2017-01-18,1351.88,Completed,1172.0,3.0,SAN0111,SanDisk Ultra Flair Flash Drive 32GB USB 3.0
311458,2017-01-18,1351.88,Completed,1172.0,1.0,SAN0112,SanDisk Ultra Flair Flash Drive 64GB USB 3.0
311458,2017-01-18,1351.88,Completed,1172.0,1.0,HTE0011,Hyperdrive USB Hub HDMI 4K-C to USB 3.0 and USB-C loaded Gray Space
311462,2017-01-18,93.98,Completed,81.0,2.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
311464,2017-01-18,33.89,Completed,29.0,1.0,IFX0045,iFixit 64 Bit Driver Kit 64 parts Screwdriver
311465,2017-01-18,120.99,Completed,105.0,1.0,PEB0015,Pebble Smartwatch Time Steel Black
311467,2017-01-18,129.99,Completed,113.0,1.0,SPH0013,Sphero BB-8 Star Wars Robot
311473,2017-01-18,158.94,Completed,138.0,1.0,LIF0095,Lifeproof Fre Power 2600mAh Battery Case Waterproof iPhone 6 / 6S White
311473,2017-01-18,158.94,Completed,138.0,1.0,BEL0244,SurgeCube Belkin Surge Protector + 2 USB
311473,2017-01-18,158.94,Completed,138.0,1.0,NTE0069,NewerTech Lightning to USB Cable 50cm Blue
311473,2017-01-18,158.94,Completed,138.0,1.0,NTE0070,NewerTech Lightning to USB Cable 50cm Rosa
311473,2017-01-18,158.94,Completed,138.0,1.0,APP0697,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible
311474,2017-01-18,91.98,Completed,80.0,1.0,CRU0016-2,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz
311476,2017-01-18,30.98,Completed,27.0,1.0,BEL0233,Belkin Mini DisplayPort to HDMI 4K Black
311477,2017-01-18,153.98,Completed,134.0,1.0,WAC0169,Wacom Intuos graphics tablet Photo Small Black
311477,2017-01-18,153.98,Completed,134.0,1.0,APP0411,Apple Keyboard Keypad International English Mac
311482,2017-01-18,2029.99,Completed,1760.0,1.0,PAC1572,"Apple iMac 21.5 ""Core i5 2.8GHz | RAM 16GB | 1TB SSD"
311485,2017-01-18,46.96,Completed,41.0,1.0,APP0927,EarPods Apple Headphones with Remote and Mic (OEM)
311485,2017-01-18,46.96,Completed,41.0,1.0,APP0985,OEM 5W USB Power Adapter iPhone iPod and compatible Apple iPod
311485,2017-01-18,46.96,Completed,41.0,1.0,APP0698,Apple Lightning Cable Connector to USB 1m White (OEM)
311488,2017-01-18,46.99,Completed,41.0,1.0,TRK0011,Bravo Trackr Locator Silver Pack 2 units
311492,2017-01-18,3010.99,Completed,2611.0,1.0,PAC1035,"Apple iMac 27 ""Core i7 Retina 5K 4GHz | 32GB | 2TB Fusion"
311493,2017-01-18,21.98,Completed,19.0,1.0,TPL0025,TP-Link TL-SG1005D Desktop Switch 5 Gigabit Ethernet ports
311494,2017-01-18,269.98,Completed,234.0,1.0,KIN0125-4,Mac memory Kingston 32GB (4x8GB) SO-DIMM DDR3 1867MHz
311499,2017-01-18,65.98,Completed,57.0,1.0,LEX0039,Lexar JumpDrive USB 3.0 128GB P20 Pendrive
311499,2017-01-18,65.98,Completed,57.0,1.0,KEU0007,Airframe kenu Car Support iPhone 6 / 6S Black
311505,2017-01-18,137.98,Completed,120.0,1.0,KIN0125-2,Mac memory Kingston 16GB (2x8GB)-DIMM DDR3 1867MHz SO
311511,2017-01-18,59.98,Completed,52.0,1.0,WAC0171,Education - Wacom Intuos graphics tablet with pen Draw S White
311512,2017-01-18,779.99,Completed,676.0,1.0,PAC0594,Apple Mac mini Core i5 14GHz | 8GB RAM | 500GB SSD
311514,2017-01-18,527.99,Completed,458.0,1.0,APP1751,Apple iPad Air 2 Wi-Fi + Cellular 32GB Space Gray
311516,2017-01-18,396.94,Completed,344.0,1.0,SAT0044,Satechi Aluminum Gold Mouse
311516,2017-01-18,396.94,Completed,344.0,1.0,APP1214,Apple Magic Mouse 2
311516,2017-01-18,396.94,Completed,344.0,1.0,APP1215,Spanish Keyboard Keyboard Magic Apple Mac
311516,2017-01-18,396.94,Completed,344.0,1.0,APP1216,Apple Magic Trackpad 2
